City,Country,Latitude,Longitude,Distance
Pervomaisk,Ukraine,48.6333,38.5167,0
Bukama,Congo (Kinshasa),-9.2,25.8333,0
Promissao,Brazil,-21.5369,-49.8583,0
Faraskur,Egypt,31.3298,31.7151,0
Dabola,Guinea,10.75,-11.1167,0
Warren,United States,41.239,-80.8174,0
Duncanville,United States,32.646,-96.9127,0
Dzhankoy,Ukraine,45.7086,34.3933,0
Nove Zamky,Slovakia,47.9831,18.1728,0
Hurst,United States,32.8353,-97.1808,0
Clermont,United States,28.5402,-81.7259,0
Mariinsk,Russia,56.2167,87.75,0
Wheeling,United States,42.1308,-87.924,0
Guariba,Brazil,-21.36,-48.2283,0
Krasnoufimsk,Russia,56.6167,57.7667,0
Zary,Poland,51.6333,15.1333,0
Abinsk,Russia,44.8667,38.1667,0
Dubbo,Australia,-32.2569,148.6011,0
Daraw,Egypt,24.4003,32.9306,0
San Felipe Orizatlan,Mexico,21.1719,-98.6064,0
Uryupinsk,Russia,50.8,42.0167,0
Severna Park,United States,39.087,-76.5687,0
Karditsa,Greece,39.3647,21.9219,0
Khalkhal,Iran,37.6189,48.5258,0
Pacifica,United States,37.6112,-122.4781,0
Caibarien,Cuba,22.5158,-79.4722,0
Konakovo,Russia,56.7129,36.7783,0
Lebanon,United States,36.204,-86.3481,0
Falavarjan,Iran,32.5553,51.5097,0
Americo Brasiliense,Brazil,-21.7361,-48.1114,0
Sassandra,Côte D’Ivoire,4.9504,-6.0833,0
Ventanas,Ecuador,-1.45,-79.47,0
Hanumannagar,Nepal,26.5394,86.7483,0
San Jacinto de Buena Fe,Ecuador,-0.8932,-79.4907,0
Kaka,Turkmenistan,37.3503,59.6,0
Eagle Mountain,United States,40.3137,-112.0114,0
Usinsk,Russia,65.9998,57.5414,0
Sharypovo,Russia,55.525,89.2,0
Atamyrat,Turkmenistan,37.8167,65.2,0
Alekseyevka,Russia,50.6333,38.6833,0
Bol'shoy Kamen',Russia,43.1167,132.35,0
Reynoldsburg,United States,39.9587,-82.7944,0
Sabang,Indonesia,5.8931,95.32,0
Pathanamthitta,India,9.2647,76.7872,0
Krasnyy Sulin,Russia,47.8833,40.0667,0
Lyudinovo,Russia,53.8667,34.4667,0
Oxford,United States,34.3627,-89.5336,0
Rosenberg,United States,29.546,-95.822,0
Pitangueiras,Brazil,-21.0094,-48.2217,0
Martinez,United States,37.9985,-122.116,0
Zavolzhye,Russia,56.6425,43.3928,0
Pleasant Grove,United States,40.3716,-111.7412,0
Backnang,Germany,48.9464,9.4306,0
Valrico,United States,27.9193,-82.2293,0
Houghton le Spring,United Kingdom,54.841,-1.468,0
Taounate,Morocco,34.5358,-4.64,0
Izobil'nyy,Russia,45.3667,41.7167,0
Huber Heights,United States,39.8595,-84.113,0
Security-Widefield,United States,38.7489,-104.7142,0
Vaudreuil-Dorion,Canada,45.4,-74.0333,0
Maroantsetra,Madagascar,-15.4333,49.7333,0
Katsuragi,Japan,34.4892,135.7267,0
Visconde do Rio Branco,Brazil,-21.0103,-42.8406,0
Boryslav,Ukraine,49.2881,23.4267,0
Ceska Lipa,Czechia,50.6856,14.5377,0
Yuzhnouralsk,Russia,54.45,61.25,0
Fuchucho,Japan,34.5683,133.2364,0
Acu,Brazil,-5.5796,-36.9101,0
Guira de Melena,Cuba,22.8019,-82.5047,0
Aristobulo del Valle,Argentina,-27.0952,-54.897,0
Mullaittivu,Sri Lanka,9.2833,80.8,0
Mixquiahuala de Juarez,Mexico,20.2311,-99.2131,0
Menomonee Falls,United States,43.1487,-88.1227,0
Bathurst,Australia,-33.42,149.5778,0
Maibara,Japan,35.3153,136.2839,0
Granbury,United States,32.4484,-97.7685,0
Waxahachie,United States,32.4032,-96.8444,0
Kamp-Lintfort,Germany,51.5,6.5333,0
Sighetu Marmatiei,Romania,47.9309,23.8947,0
Argun,Russia,43.3,45.8667,0
Constitucion,Chile,-35.3296,-72.42,0
Greven,Germany,52.0917,7.6083,0
Kapiri Mposhi,Zambia,-13.9696,28.66,0
Santiago,Mexico,25.4333,-100.1333,0
Shakhtinsk,Kazakhstan,49.71,72.5872,0
Papenburg,Germany,53.0667,7.4,0
Akhtubinsk,Russia,48.2833,46.1667,0
Spisska Nova Ves,Slovakia,48.95,20.5667,0
Stirling,United Kingdom,56.1166,-3.9369,0
Emirdag,Turkey,39.0197,31.15,0
Al Qaryatayn,Syria,34.2294,37.2406,0
Ma`arratmisrin,Syria,36.0114,36.6717,0
Holly Springs,United States,35.653,-78.8397,0
Malmesbury,South Africa,-33.45,18.7333,0
Butler,United States,40.8616,-79.8962,0
Juanjui,Peru,-7.1802,-76.7265,0
Geraldton,Australia,-28.7744,114.6089,0
Lampa,Chile,-33.2864,-70.8729,0
Albertville,United States,34.2634,-86.2107,0
Aboisso,Côte D’Ivoire,5.4667,-3.2,0
Ossining,United States,41.1559,-73.8565,0
Uchaly,Russia,54.3167,59.3833,0
Tunduma,Tanzania,-9.3,32.7667,0
Kalinkavichy,Belarus,52.1333,29.3333,0
Sunbury,Australia,-37.5811,144.7139,0
London,United States,37.1175,-84.0767,0
Reo,Burkina Faso,12.3335,-2.4669,0
Wesseling,Germany,50.8207,6.9786,0
Yasugicho,Japan,35.4317,133.2508,0
Nowra,Australia,-34.8833,150.6,0
Cottage Grove,United States,44.8161,-92.9274,0
Beckum,Germany,51.7558,8.0408,0
Konigs Wusterhausen,Germany,52.2917,13.625,0
Frolovo,Russia,49.7714,43.6622,0
Alapayevsk,Russia,57.85,61.7,0
St. Marys,United States,30.7567,-81.5722,0
Tosno,Russia,59.54,30.8775,0
Dalnegorsk,Russia,44.5539,135.5661,0
Goryachiy Klyuch,Russia,44.6308,39.13,0
Malgobek,Russia,43.5167,44.5833,0
Mechanicsville,United States,37.6262,-77.3561,0
Komatsushimacho,Japan,34.0047,134.5906,0
San Blas,Mexico,21.5397,-105.2856,0
Compostela,Mexico,21.2389,-104.9,0
Molndal,Sweden,57.6542,12.0139,0
Kannan,Japan,35.0894,138.9453,0
Risalpur Cantonment,Pakistan,34.0049,71.9989,0
Cleburne,United States,32.357,-97.4152,0
Moss,Norway,59.437,10.6692,0
Yirga `Alem,Ethiopia,6.7504,38.41,0
Warendorf,Germany,51.9539,7.9933,0
Montlucon,France,46.3408,2.6033,0
Holubivske,Ukraine,48.6375,38.6433,0
Yugorsk,Russia,61.3167,63.35,0
Oswego,United States,43.4516,-76.5005,0
Lierre,Belgium,51.1311,4.5697,0
Mizunami,Japan,35.3619,137.2544,0
Lebork,Poland,54.55,17.75,0
Koryazhma,Russia,61.3,47.1667,0
Oregon City,United States,45.3415,-122.5927,0
Masyaf,Syria,35.0653,36.3421,0
Guaira,Brazil,-24.09,-54.27,0
Winter Springs,United States,28.6889,-81.2704,0
Morondava,Madagascar,-20.2833,44.2833,0
Kizilyurt,Russia,43.2,46.8667,0
Carpentersville,United States,42.1227,-88.2895,0
Mangai,Congo (Kinshasa),-4.0396,19.53,0
Irbit,Russia,57.6667,63.0667,0
Frankston,Australia,-38.158,145.135,0
Wildomar,United States,33.6173,-117.2582,0
Greenfield,United States,42.9619,-88.0051,0
Suhl,Germany,50.6106,10.6931,0
Braintree,United States,42.2039,-71.0022,0
Parkland,United States,47.1417,-122.4376,0
Oakton,United States,38.8887,-77.3016,0
Protvino,Russia,54.8667,37.2167,0
Silves,Portugal,37.1833,-8.4333,0
Penfield,United States,43.1602,-77.4483,0
Rezh,Russia,57.3667,61.4,0
Rock Island,United States,41.4699,-90.5827,0
Haverstraw,United States,41.2055,-74.0384,0
Yasynuvata,Ukraine,48.1167,37.8333,0
Cheltenham,United States,40.0781,-75.1382,0
Beslan,Russia,43.1833,44.5333,0
Erding,Germany,48.3001,11.9082,0
Tsubata,Japan,36.6686,136.7283,0
Qulsary,Kazakhstan,46.9833,54.0165,0
Partizansk,Russia,43.1333,133.1333,0
Kampene,Congo (Kinshasa),-3.5968,26.6671,0
Kanada,Japan,33.7761,130.9806,0
West Fargo,United States,46.8573,-96.9057,0
Kyshtym,Russia,55.7139,60.5528,0
Lesozavodsk,Russia,45.4667,133.4,0
Shrewsbury,United States,42.2842,-71.7154,0
Boston,United Kingdom,52.974,-0.0214,0
Mount Juliet,United States,36.1991,-86.5114,0
San Juan,United States,26.1903,-98.152,0
Land O' Lakes,United States,28.2075,-82.4476,0
Georgetown,United States,38.2249,-84.5482,0
Portage,United States,41.5866,-87.1792,0
Netishyn,Ukraine,50.33,26.64,0
Caimito,Cuba,22.9575,-82.5964,0
Owasso,United States,36.2882,-95.8328,0
Komarno,Slovakia,47.7633,18.1283,0
Sokol,Russia,59.4667,40.1167,0
Commack,United States,40.8443,-73.2834,0
Morohongo,Japan,35.9417,139.3161,0
Chimboy Shahri,Uzbekistan,42.9311,59.7708,0
Foley,United States,30.3983,-87.6649,0
Billingham,United Kingdom,54.61,-1.27,0
Torres Novas,Portugal,39.4833,-8.5333,0
New Albany,United States,38.3089,-85.8234,0
Kohtla-Jarve,Estonia,59.4,27.2833,0
Oakville,United States,38.4472,-90.3199,0
Benton,United States,34.5775,-92.5712,0
Voi,Kenya,-3.3696,38.57,0
Merritt Island,United States,28.3146,-80.6713,0
Koneurgench,Turkmenistan,42.3167,59.1586,0
`Afrin,Syria,36.5119,36.8694,0
Kambove,Congo (Kinshasa),-10.87,26.6,0
Esik,Kazakhstan,43.3552,77.4524,0
Clifton Park,United States,42.8587,-73.8242,0
Airdrie,United Kingdom,55.86,-3.98,0
Brant,Canada,43.1167,-80.3667,0
Esquel,Argentina,-42.9,-71.3167,0
Meridian,United States,32.3846,-88.6896,0
Atami,Japan,35.0961,139.0717,0
Kailua,United States,21.392,-157.7396,0
Usuki,Japan,33.1258,131.8047,0
Zvishavane,Zimbabwe,-20.3296,30.05,0
Zhetisay,Kazakhstan,40.7753,68.3272,0
Kinel,Russia,53.2333,50.6167,0
Kodaikanal,India,10.23,77.48,0
Yorktown,United States,41.2727,-73.8092,0
Lakeshore,Canada,42.2399,-82.6511,0
Masasi,Tanzania,-10.7296,38.7999,0
Minami-Boso,Japan,35.0433,139.8403,0
Kehl,Germany,48.5711,7.8089,0
Innisfil,Canada,44.3,-79.5833,0
Barra Bonita,Brazil,-22.4947,-48.5581,0
Agudos,Brazil,-22.4739,-48.9836,0
Miyajima,Japan,33.1525,130.4747,0
Bettendorf,United States,41.5656,-90.4764,0
Dunedin,United States,28.0329,-82.7863,0
Hilliard,United States,40.0353,-83.1578,0
Warrnambool,Australia,-38.3833,142.4833,0
Emsdetten,Germany,52.1728,7.5344,0
Kaniama,Congo (Kinshasa),-7.5696,24.17,0
Nueve de Julio,Argentina,-35.45,-60.8833,0
Phenix City,United States,32.4588,-85.0251,0
Sambir,Ukraine,49.5167,23.2,0
Addison,United States,41.9314,-88.0085,0
Muhlhausen,Germany,51.2167,10.45,0
Selcuk,Turkey,37.95,27.3667,0
Coesfeld,Germany,51.9458,7.1675,0
Roseville,United States,45.0155,-93.1545,0
Brighton Township,United States,43.1175,-77.5835,0
Galloway,United States,39.4914,-74.4803,0
Ma`alot Tarshiha,Israel,33.0167,35.2708,0
Sankt Ingbert,Germany,49.3,7.1167,0
Zhmerynka,Ukraine,49.0425,28.0992,0
Tudela,Spain,42.0653,-1.6067,0
Nyaungdon,Burma,17.0433,95.6429,0
Udhampur,India,32.93,75.13,0
Kerava,Finland,60.4028,25.1,0
Tucker,United States,33.8436,-84.2021,0
Rifu,Japan,38.3303,140.9756,0
Queanbeyan,Australia,-35.3533,149.2342,0
Moorpark,United States,34.2855,-118.877,0
Smarhon',Belarus,54.4836,26.4,0
Monrovia,United States,34.165,-117.9921,0
Oak Creek,United States,42.8803,-87.9009,0
Claremont,United States,34.1259,-117.7153,0
Oswego,United States,41.6834,-88.3372,0
Post Falls,United States,47.7213,-116.9385,0
La Ciotat,France,43.1769,5.6086,0
Peachtree City,United States,33.3943,-84.5712,0
Palapye,Botswana,-22.55,27.1333,0
At Turrah,Jordan,32.6368,35.99,0
Kamata,Japan,33.5633,130.7117,0
Meadow Woods,United States,28.3698,-81.3467,0
Pahrump,United States,36.2411,-116.0176,0
Trumbull,United States,41.2602,-73.2083,0
Zacatepec,Mexico,18.6833,-99.1833,0
Avdiivka,Ukraine,48.1333,37.75,0
Tuttlingen,Germany,47.985,8.8233,0
Farafenni,"Gambia, The",13.5667,-15.6,0
Portsmouth,United States,38.7539,-82.9446,0
Viru,Peru,-8.4143,-78.7524,0
Natick,United States,42.2847,-71.3497,0
Martinez,United States,33.5209,-82.0985,0
Shawnee,United States,35.3529,-96.965,0
Trebic,Czechia,49.215,15.8817,0
Ewing,United States,40.265,-74.8005,0
Gillette,United States,44.2752,-105.4983,0
Limburg,Germany,50.3833,8.0667,0
Hato Mayor,Dominican Republic,18.764,-69.257,0
Guayaramerin,Bolivia,-10.8267,-65.3567,0
Porta Westfalica,Germany,52.2167,8.9333,0
Salinas,Ecuador,-2.2083,-80.9681,0
Accrington,United Kingdom,53.7534,-2.3638,0
Velasco Ibarra,Ecuador,-1.0439,-79.6383,0
Boyarka,Russia,70.767,97.5,0
Prattville,United States,32.4605,-86.4588,0
Kamenka,Russia,53.1833,44.05,0
Chortoq,Uzbekistan,41.0692,71.8237,0
Woodburn,United States,45.1473,-122.8603,0
Chernyakhovsk,Russia,54.6333,21.8167,0
Prince Albert,Canada,53.2,-105.75,0
Calumet City,United States,41.6134,-87.5505,0
Praya,Indonesia,-8.7223,116.2923,0
San Juan Capistrano,United States,33.5009,-117.6544,0
Vyazniki,Russia,56.2433,42.1292,0
Toretsk,Ukraine,48.4,37.8333,0
Sion,Switzerland,46.2304,7.3661,0
Kumo,Nigeria,10.0431,11.2183,0
Xonobod,Uzbekistan,40.8127,72.9731,0
Zefat,Israel,32.9658,35.4983,0
Karak,Pakistan,33.1167,71.0833,0
Ingelheim,Germany,49.9747,8.0564,0
Tallkalakh,Syria,34.6683,36.2597,0
Pak Chong,Thailand,14.6796,101.3976,0
Atbasar,Kazakhstan,51.8219,68.3477,0
Dayr Hafir,Syria,36.1592,37.704,0
Franklin,United States,42.8854,-88.0104,0
Cooper City,United States,26.0463,-80.2862,0
Leyland,United Kingdom,53.692,-2.697,0
Kundian,Pakistan,32.4522,71.4718,0
Svetlograd,Russia,45.3308,42.8511,0
El Mirage,United States,33.5905,-112.3271,0
Woodley,United Kingdom,51.453,-0.902,0
Sinsheim,Germany,49.25,8.8833,0
LaGrange,United States,33.0274,-85.0384,0
Cieszyn,Poland,49.75,18.6333,0
La Vergne,United States,36.0203,-86.5582,0
Middletown,United States,39.4453,-75.7166,0
Mount Pleasant,United States,43.5966,-84.7759,0
Iyo,Japan,33.7575,132.7039,0
Boyarka,Ukraine,50.3292,30.2886,0
Junction City,United States,39.0271,-96.8496,0
Inver Grove Heights,United States,44.8247,-93.0596,0
Gurpinar,Turkey,38.3269,43.4133,0
Cegled,Hungary,47.1772,19.7981,0
Camara de Lobos,Portugal,32.65,-16.9667,0
Kilimli,Turkey,41.4833,31.8333,0
Guilderland,United States,42.708,-73.9631,0
Kuala Kapuas,Indonesia,-3.0996,114.35,0
Uster,Switzerland,47.3492,8.7192,0
Ofunato,Japan,39.0822,141.7083,0
Pennsauken,United States,39.9649,-75.0563,0
Cha-am,Thailand,12.7997,99.9669,0
Onteniente,Spain,38.8222,-0.6072,0
La Troncal,Ecuador,-2.4278,-79.3389,0
Bougouni,Mali,11.4204,-7.49,0
Morfelden-Walldorf,Germany,49.9896,8.5661,0
Andover,United States,42.6466,-71.1651,0
Saint-Chamond,France,45.4775,4.5153,0
Dietzenbach,Germany,50.0086,8.7756,0
Jose Bonifacio,Brazil,-21.0528,-49.6878,0
Yangambi,Congo (Kinshasa),0.7675,24.4414,0
Meppen,Germany,52.6906,7.291,0
Honda,Colombia,5.1903,-74.75,0
Navarre,United States,30.4174,-86.8907,0
Monroe,United States,35.0061,-80.5595,0
Savonlinna,Finland,61.8667,28.8831,0
Sosa,Japan,35.7078,140.5644,0
Yayladagi,Turkey,35.9025,36.0603,0
Cutral-Co,Argentina,-38.9333,-69.2333,0
Lage,Germany,51.9833,8.8,0
Vichuga,Russia,57.2,41.9167,0
Villenave-d'Ornon,France,44.7806,-0.5658,0
Gahanna,United States,40.0251,-82.8637,0
Saint-Benoit,Reunion,-21.0335,55.7128,0
Sanford,United States,35.4874,-79.1772,0
Riviera Beach,United States,26.7812,-80.0742,0
Tamuin,Mexico,22,-98.7833,0
Ikot Abasi,Nigeria,4.5704,7.56,0
Saint-Raphael,France,43.4252,6.7684,0
Wildwood,United States,38.5799,-90.6699,0
Burriana,Spain,39.8894,-0.0925,0
Angra do Heroismo,Portugal,38.6558,-27.2153,0
Trinec,Czechia,49.6776,18.6708,0
Cloppenburg,Germany,52.8478,8.0439,0
Millerovo,Russia,48.9167,40.4,0
La Palma,Cuba,22.7472,-83.5525,0
Tooele,United States,40.5393,-112.3082,0
Upper Arlington,United States,40.0272,-83.0704,0
Yarumal,Colombia,7.0306,-75.5905,0
Auxerre,France,47.7986,3.5672,0
Saarlouis,Germany,49.3167,6.75,0
Langford Station,Canada,48.4506,-123.5058,0
Kahoku,Japan,36.72,136.7067,0
Bradford West Gwillimbury,Canada,44.1333,-79.6333,0
Radebeul,Germany,51.1033,13.67,0
Auburn,United States,38.895,-121.0778,0
Yellandu,India,17.6,80.33,0
Bad Vilbel,Germany,50.1781,8.7361,0
Plainfield,United States,39.6953,-86.3717,0
Olney,United States,39.1465,-77.0715,0
Abashiri,Japan,44.0206,144.2736,0
Luga,Russia,58.7333,29.85,0
Giddalur,India,15.3784,78.9265,0
Colwyn Bay,United Kingdom,53.29,-3.7,0
Voznesens'k,Ukraine,47.5725,31.3119,0
Gorizia,Italy,45.9352,13.6193,0
Ieper,Belgium,50.85,2.8833,0
Wermelskirchen,Germany,51.1392,7.2051,0
Oak Harbor,United States,48.2965,-122.6333,0
Yarim,Yemen,14.2978,44.3778,0
Mirnyy,Russia,62.5333,113.95,0
Winsen,Germany,53.3667,10.2167,0
Yefremov,Russia,53.1492,38.0826,0
Kamsar,Guinea,10.65,-14.6167,0
Umarkot,Pakistan,25.3614,69.7361,0
Kotah-ye `Ashro,Afghanistan,34.45,68.8,0
Wodonga,Australia,-36.1214,146.8881,0
Gorna Oryahovitsa,Bulgaria,43.1222,25.6897,0
Tamra,Israel,32.8511,35.2071,0
Campbell River,Canada,50.0244,-125.2475,0
Datteln,Germany,51.6539,7.3417,0
Adamantina,Brazil,-21.6847,-51.0733,0
Freehold,United States,40.2233,-74.2986,0
Kempen,Germany,51.3658,6.4194,0
Carrollwood,United States,28.0577,-82.5149,0
Qadsayya,Syria,33.5333,36.2167,0
Chelmsford,United States,42.6,-71.3631,0
Casilda,Argentina,-33.0442,-61.1681,0
Seelze,Germany,52.3961,9.5981,0
Bagamoyo,Tanzania,-6.4333,38.9,0
Acaxochitlan,Mexico,20.1667,-98.2,0
Blagoveshchensk,Russia,55.0333,55.9833,0
Korkino,Russia,54.8833,61.4,0
Baja,Hungary,46.1833,18.9536,0
Leer,Germany,53.2308,7.4528,0
La Porte,United States,29.6689,-95.0484,0
Aguai,Brazil,-22.0603,-46.9736,0
Uonuma,Japan,37.2333,138.9667,0
Macon,France,46.3063,4.8313,0
Aznakayevo,Russia,54.85,53.0667,0
Ozu,Japan,32.8789,130.8683,0
Randallstown,United States,39.3723,-76.8024,0
Bethlehem,United States,42.5856,-73.8219,0
Brunswick,United States,41.2464,-81.8198,0
East Point,United States,33.6696,-84.4701,0
DeLand,United States,29.0224,-81.2873,0
Meyzieu,France,45.7667,5.0036,0
Pleasant Hill,United States,37.954,-122.0759,0
Angamali,India,10.196,76.386,0
Tabor,Czechia,49.4145,14.6578,0
Aksay,Kazakhstan,51.1714,53.0349,0
Merrillville,United States,41.4728,-87.3197,0
Stow,United States,41.1765,-81.4344,0
Orangevale,United States,38.6881,-121.2209,0
Calhoun,United States,34.4918,-84.9391,0
Nagua,Dominican Republic,19.376,-69.847,0
Ban Ang Sila,Thailand,13.3364,100.9278,0
Sarpol-e Zahab,Iran,34.4614,45.8647,0
Crailsheim,Germany,49.1347,10.0706,0
Leawood,United States,38.9076,-94.6258,0
Zelenokumsk,Russia,44.4,43.867,0
Merseburg,Germany,51.3544,11.9928,0
Haguenau,France,48.82,7.79,0
Phra Phutthabat,Thailand,14.7212,100.8047,0
Menlo Park,United States,37.4686,-122.1672,0
Zweibrucken,Germany,49.2494,7.3608,0
Vibo Valentia,Italy,38.6666,16.1,0
Biharamulo,Tanzania,-2.6296,31.31,0
Sun Prairie,United States,43.1827,-89.2358,0
Bugojno,Bosnia And Herzegovina,44.0572,17.4508,0
New City,United States,41.1543,-73.9909,0
Cumberland,United States,41.9703,-71.4198,0
Arcata,United States,40.8615,-124.0757,0
Esposende,Portugal,41.5333,-8.7833,0
Chacabuco,Argentina,-34.65,-60.49,0
Shrirangapattana,India,12.4181,76.6947,0
Balingen,Germany,48.2731,8.8506,0
Hemer,Germany,51.3833,7.7667,0
Glastonbury,United States,41.6922,-72.5472,0
Coventry,United States,41.6933,-71.6611,0
Barsinghausen,Germany,52.3031,9.4606,0
Lockport,United States,43.1698,-78.6956,0
Boardman,United States,41.0334,-80.6671,0
Kopavogur,Iceland,64.1167,-21.7667,0
Wedel,Germany,53.5833,9.7,0
Albany,Australia,-35.0228,117.8814,0
Marignane,France,43.416,5.2145,0
Zimapan,Mexico,20.7333,-99.3833,0
Banes,Cuba,20.9697,-75.7117,0
Owings Mills,United States,39.4115,-76.7913,0
Shobara,Japan,34.8578,133.0167,0
Exmouth,United Kingdom,50.62,-3.413,0
Pullman,United States,46.734,-117.1669,0
Ahrensburg,Germany,53.6747,10.2411,0
Nacogdoches,United States,31.6134,-94.6528,0
Merauke,Indonesia,-8.4932,140.4018,0
Kearney,United States,40.701,-99.0834,0
Shingu,Japan,33.7153,130.4467,0
Ferry Pass,United States,30.5203,-87.1903,0
Vestavia Hills,United States,33.4518,-86.7438,0
North Ridgeville,United States,41.3851,-82.0194,0
Steinfurt,Germany,52.1504,7.3366,0
Windsor,United Kingdom,51.4791,-0.6095,0
Evans,United States,33.5619,-82.1351,0
Socorro,United States,31.6384,-106.2601,0
Randolph,United States,42.1778,-71.0539,0
Gladstone,Australia,-23.8489,151.2625,0
Gulkevichi,Russia,45.3603,40.6945,0
Dartmouth,United States,41.6138,-70.9973,0
Vitrolles,France,43.46,5.2486,0
Bogorodsk,Russia,56.0997,43.5072,0
Znojmo,Czechia,48.8555,16.0488,0
Businga,Congo (Kinshasa),3.3404,20.87,0
Cambrai,France,50.1767,3.2356,0
Dakota Ridge,United States,39.6192,-105.1344,0
Shahin Dezh,Iran,36.6792,46.5667,0
Redmond,United States,44.2631,-121.1798,0
Valuyki,Russia,50.1833,38.1167,0
Firestone,United States,40.1563,-104.9494,0
Carmel,United States,41.3898,-73.7239,0
Cravinhos,Brazil,-21.3403,-47.7294,0
Goshen,United States,41.5743,-85.8308,0
Russellville,United States,35.2763,-93.1383,0
Nowy Targ,Poland,49.4833,20.0333,0
Romans-sur-Isere,France,45.0464,5.0517,0
Grass Valley,United States,39.2237,-121.0521,0
Kamaishi,Japan,39.2758,141.8856,0
Menen,Belgium,50.7956,3.1217,0
Tuquerres,Colombia,1.09,-77.6199,0
Geldern,Germany,51.5197,6.3325,0
Viernheim,Germany,49.538,8.5792,0
Parkland,United States,26.3218,-80.2533,0
Wickford,United Kingdom,51.6114,0.5207,0
Six-Fours-les-Plages,France,43.1009,5.82,0
Binche,Belgium,50.4103,4.1652,0
Bariri,Brazil,-22.0744,-48.7403,0
Goch,Germany,51.6839,6.1619,0
Franklin,United States,42.0862,-71.4113,0
San Antonio de los Banos,Cuba,22.8889,-82.4989,0
Kennesaw,United States,34.026,-84.6177,0
Victoria Falls,Zimbabwe,-17.9333,25.8333,0
Spruce Grove,Canada,53.545,-113.9008,0
Villena,Spain,38.635,-0.8658,0
Osawa,Japan,33.2067,130.3839,0
Adelanto,United States,34.5815,-117.4397,0
Irvine,United Kingdom,55.6201,-4.6614,0
Carlsbad,United States,32.4011,-104.2389,0
Puerto Berrio,Colombia,6.4804,-74.42,0
Deggendorf,Germany,48.8353,12.9644,0
University Place,United States,47.2147,-122.5461,0
Baltiysk,Russia,54.65,19.9167,0
Douglasville,United States,33.7384,-84.7065,0
Salisbury,United States,35.6656,-80.4909,0
Sakaiminato,Japan,35.5397,133.2317,0
Ronda,Spain,36.7372,-5.1647,0
Furmanov,Russia,57.25,41.1,0
Laramie,United States,41.3099,-105.6085,0
Nizhneudinsk,Russia,54.9,99.0167,0
Lake Stevens,United States,48.0028,-122.096,0
Valparaiso,United States,41.4782,-87.0507,0
Moose Jaw,Canada,50.3933,-105.5519,0
Fairborn,United States,39.801,-84.0093,0
Ban Pak Phun,Thailand,8.5391,99.9702,0
Estero,United States,26.4277,-81.7951,0
Mason,United States,39.3571,-84.3023,0
Uelzen,Germany,52.9647,10.5658,0
Bell Ville,Argentina,-32.6333,-62.6833,0
Cottonwood Heights,United States,40.6137,-111.8144,0
Sonoma,United States,38.2902,-122.4598,0
Luuq,Somalia,3.8005,42.55,0
Falls,United States,40.1686,-74.7915,0
Geraardsbergen,Belgium,50.7667,3.8667,0
French Valley,United States,33.5998,-117.1069,0
Ken Caryl,United States,39.577,-105.1144,0
Galesburg,United States,40.9506,-90.3763,0
Penticton,Canada,49.4911,-119.5886,0
