City,Country,Latitude,Longitude,Distance
Leon de los Aldama,Mexico,21.1167,-101.6833,14254.310081261128
Pizhou,China,34.3422,118.0097,3853.257573131324
Palembang,Indonesia,-2.9833,104.7644,4770.26094718222
Kharkiv,Ukraine,50,36.2292,3988.9393295798636
Kawanakajima,Japan,35.53,139.705,5779.309104984615
Lianjiang,China,21.6146,110.2794,3469.0522325105976
Chizhou,China,30.6583,117.4849,3862.800406608104
Leizhou,China,20.9147,110.0806,3482.5108529672384
Guyuan,China,36.008,106.2782,2784.3264507102676
Rui'an,China,27.778,120.6526,4234.442425477089
Birstall,United Kingdom,52.6736,-1.12,6566.795392751512
Muscat,Oman,23.6139,58.5922,1968.249423033482
Hebi,China,35.7497,114.2887,3505.2200468577407
Jingling,China,30.6667,113.1667,3456.0199302252804
Bronx,United States,40.8501,-73.8662,11511.585579223462
The Hague,Netherlands,52.08,4.27,6216.773723732754
Owerri,Nigeria,5.4833,7.0333,7771.273974814086
Sharjah,United Arab Emirates,25.3575,55.3919,2185.7010405471156
Faridabad,India,28.4333,77.3167,253.03342359167561
Ulaanbaatar,Mongolia,47.9203,106.9172,3185.5667500416052
Goiania,Brazil,-16.6789,-49.2539,14367.466032734146
Belem,Brazil,-1.4558,-48.5039,13422.643816097965
Kayseri,Turkey,38.7333,35.4833,3853.6439832230667
Yueqing,China,28.1188,120.9621,4253.965105970856
Belgrade,Serbia,44.8167,20.4667,5092.568719588284
Pingdu,China,36.7833,119.9556,4008.0478134115365
Aurangabad,India,19.88,75.32,1210.4235008038254
Yutan,China,28.3147,112.554,3449.3841895087075
Wenling,China,28.3797,121.3718,4285.392665505003
Islamabad,Pakistan,33.6989,73.0369,492.98001449896884
Milwaukee,United States,43.0642,-87.9673,11671.157859515257
Milan,Italy,45.4669,9.19,5965.394182450076
Sofia,Bulgaria,42.6975,23.3241,4872.356228590558
Adelaide,Australia,-34.9289,138.6011,9741.050737278112
Samsun,Turkey,41.2867,36.33,3795.146543529232
Rajkot,India,22.2969,70.7984,1109.8832445073647
Khulna,Bangladesh,22.8167,89.55,1530.85745325981
Cordoba,Argentina,-31.4167,-64.1833,16323.807111715943
Guarulhos,Brazil,-23.4667,-46.5333,14411.653515604921
Juarez,Mexico,31.7386,-106.487,13066.244219337199
Prague,Czechia,50.0833,14.4167,5528.685151107458
Montevideo,Uruguay,-34.8667,-56.1667,15639.455589935185
Mbuji-Mayi,Congo (Kinshasa),-6.1209,23.5967,6983.881671659951
Fuqing,China,25.7232,119.3735,4177.152213319175
Xintai,China,35.91,117.78,3818.915156322826
Doha,Qatar,25.3,51.5333,2552.5425629616066
Saitama,Japan,35.8617,139.6453,5765.399976194005
Hiroshima,Japan,34.3853,132.4553,5162.648857946774
Meerut,India,28.99,77.7,203.8151253896739
Yushu,China,44.8249,126.5451,4562.177347786945
Rongcheng,China,26.2312,104.0966,2700.4513700959633
Yangquan,China,37.8576,113.5762,3443.0296725210833
Haicheng,China,40.8523,122.7474,4239.887897758521
Gaozhou,China,21.9392,110.8461,3508.241403603181
Yingtan,China,28.2333,117,3874.6898089589645
Huaiyin,China,33.58,119.03,3956.214801912779
Wuzhong,China,37.9874,106.1919,2799.3340300776117
Jabalpur,India,23.1667,79.9333,888.3533923473375
Thane,India,19.18,72.9633,1337.2259817635668
Zhangye,China,38.9355,100.4553,2332.3662258945815
Rucheng,China,32.3852,120.5634,4116.835900806458
Nizhniy Novgorod,Russia,56.3269,44.0075,3824.938933322348
Comayaguela,Honduras,14.0833,-87.2167,14755.42941195357
Yangshe,China,31.8775,120.5512,4125.188196314772
Shaoyang,China,32.9387,119.8404,4040.4947144524967
Dhanbad,India,23.7928,86.435,1215.660410928757
Yichun,China,47.7235,128.8893,4761.133031453035
Laiwu,China,36.1833,117.6667,3807.141495096381
Kazan,Russia,55.7908,49.1144,3536.9376096432475
Dayan,China,26.8808,100.2208,2310.292501715057
Suwon,"Korea, South",37.2858,127.01,4627.479357812203
Jiangyin,China,31.9087,120.2653,4098.0024081409365
Yongcheng,China,33.9317,116.4459,3714.4592163270936
Calgary,Canada,51.05,-114.0667,10864.713277308241
Can Tho,Vietnam,10.0333,105.7833,3767.1108045544743
Abuja,Nigeria,9.0556,7.4914,7528.148810226071
Yiwu,China,29.3081,120.0698,4137.477263439778
Mandalay,Burma,21.9769,96.0869,2141.2437490941993
Beidao,China,34.6,105.92,2745.3796181245657
Al Basrah,Iraq,30.4889,47.81,2774.0480869685366
Shuangshui,China,26.5944,104.8333,2759.346969815582
Sevilla,Spain,37.3828,-5.9731,7421.351513621869
Vila Velha,Brazil,3.2167,-51.2167,13351.522917465345
Allahabad,India,25.455,81.84,757.9694825734953
Varanasi,India,25.3189,83.0128,847.3768688471255
Tunis,Tunisia,36.8008,10.18,6080.333542678147
Chelyabinsk,Russia,55.15,61.4,2983.556216921218
Mombasa,Kenya,-4.05,39.6667,5522.1765150766605
Providence,United States,41.823,-71.4187,11323.446190058365
Qom,Iran,34.6461,50.8789,2465.682955032251
Maiduguri,Nigeria,11.8333,13.15,6837.318574885987
Maputo,Mozambique,-25.9153,32.5764,7860.06028697121
Rosario,Argentina,-32.9575,-60.6394,16019.631315733024
Benin City,Nigeria,6.3176,5.6145,7859.35069340806
Xinyu,China,27.795,114.9242,3689.0406846394035
Ahvaz,Iran,31.3203,48.6692,2681.5462914017494
Dublin,Ireland,53.3425,-6.2658,6885.74731335003
Jacksonville,United States,30.3322,-81.6749,12862.641804438572
Medina,Saudi Arabia,24.4667,39.6,3720.5783710042347
Srinagar,India,34.0911,74.8061,426.3524815083036
Omsk,Russia,54.9667,73.3833,2715.251525887857
Huazhou,China,21.654,110.6294,3500.377367214693
Cilacap,Indonesia,-7.7167,109.017,5473.550224546595
Xiantao,China,30.3833,113.4,3483.39033566046
Bandar Lampung,Indonesia,-5.4294,105.2625,5023.348856427456
Samara,Russia,53.1833,50.1167,3302.2344668671467
Guankou,China,28.1417,113.625,3555.91177654349
Ulsan,"Korea, South",35.55,129.3167,4857.9359843947595
Dingzhou,China,38.5158,114.9845,3568.9980203666514
Campinas,Brazil,-22.9009,-47.0573,14438.494735566475
Lianyuan,China,27.6961,111.6659,3380.9066256775413
Rongcheng,China,29.8239,112.9019,3447.518845363272
Kaiyuan,China,36.0656,113.8153,3461.82729026033
Nay Pyi Taw,Burma,19.8028,96.1583,2280.433813131309
Dakar,Senegal,14.7319,-17.4572,9580.664373838381
Zhuji,China,29.7169,120.2314,4142.534288710865
Zapopan,Mexico,20.7167,-103.4,14300.792246727973
Leiyang,China,26.4179,112.8457,3530.90275616049
Dadukou,China,26.5849,101.7149,2461.950254003233
Quetta,Pakistan,30.192,67.007,946.7703506126946
Amritsar,India,31.6167,74.85,218.82057055694102
Callao,Peru,-12.0611,-77.1333,16635.984931587165
Aligarh,India,27.88,78.08,332.2675246020658
Yingchuan,China,34.1511,113.4733,3439.4902751832524
Tegucigalpa,Honduras,14.0942,-87.2067,14753.935341193712
Ciudad Nezahualcoyotl,Mexico,19.41,-99.03,14428.934411529357
Tripoli,Libya,32.8752,13.1875,5930.352667726618
Rostov,Russia,47.2333,39.7167,3653.960967972307
Nezahualcoyotl,Mexico,19.4,-98.9889,14429.69615842126
Bhiwandi,India,19.3,73.0667,1321.382754222438
Zhoushan,China,30.0162,122.0988,4310.823170677971
Tbilisi,Georgia,41.7225,44.7925,3106.4268470067395
Ufa,Russia,54.7333,55.9667,3147.2242668825224
Fes,Morocco,34.0433,-5.0033,7480.45281822146
Bien Hoa,Vietnam,10.9575,106.8426,3787.572709516638
Mexicali,Mexico,32.6633,-115.4678,12853.782640666339
Gwalior,India,26.215,78.1931,512.5706024943374
Ankang,China,32.6877,109.0235,3039.3117853817757
Ikare,Nigeria,7.5304,5.76,7777.714692002692
Hegang,China,47.3139,130.2775,4862.564192798387
Salt Lake City,United States,40.7777,-111.9306,12018.685078387183
Bhilai,India,21.2167,81.4333,1146.1487279562857
Yuyao,China,30.0372,121.1546,4221.621491337008
N'Djamena,Chad,12.11,15.05,6641.165134396182
Hanchuan,China,30.652,113.8274,3518.6041319842698
Gongzhuling,China,43.5036,124.8088,4417.324487207672
Copenhagen,Denmark,55.6786,12.5635,5652.356759643907
Irbid,Jordan,32.5556,35.85,3865.9270315187346
Haora,India,22.59,88.31,1448.0730048137398
Cologne,Germany,50.9422,6.9578,6047.79281194249
Krasnoyarsk,Russia,56.0167,92.8667,3083.416810116503
Yicheng,China,31.3697,119.8239,4067.428978393219
Mizhou,China,36,119.4167,3965.3148526532073
Nashville,United States,36.1715,-86.7843,12389.083846606194
Yerevan,Armenia,40.1814,44.5144,3095.7560296274532
Ranchi,India,23.3556,85.3347,1167.821776234115
Nur-Sultan,Kazakhstan,51.1333,71.4333,2318.713512085396
Nouakchott,Mauritania,18.0783,-15.9744,9255.792441728458
Vereeniging,South Africa,-26.6736,27.9319,8227.369122870978
Richmond,United States,37.5295,-77.4756,11976.054973361415
Sao Luis,Brazil,-2.53,-44.3028,13105.389499965442
San Pedro Sula,Honduras,15.5,-88.0333,14632.897921418487
Taixing,China,32.1724,120.0142,4069.7543572134023
Memphis,United States,35.1046,-89.9773,12572.575830442354
Goyang,"Korea, South",37.6564,126.835,4607.833309078383
Bezwada,India,16.5167,80.6167,1619.6843383158757
Edmonton,Canada,53.5344,-113.4903,10598.285035408137
Xishan,China,27.6609,113.4946,3556.412982929288
Barquisimeto,Venezuela,10.0678,-69.3467,14225.059625883587
Sendai,Japan,38.2683,140.8694,5811.935245539555
Voronezh,Russia,51.6717,39.2106,3854.78945830824
Perm,Russia,58.0139,56.2489,3422.8790175637505
Changwon,"Korea, South",35.2281,128.6811,4806.793455263894
Zhongwei,China,37.5139,105.1884,2704.667157202886
Shouguang,China,36.8833,118.7333,3898.853919030702
Bogor,Indonesia,-6.6,106.8,5228.124923214673
Raleigh,United States,35.8325,-78.6435,12190.295355011067
Cartagena,Colombia,10.4236,-75.5253,14577.166850078484
Chandigarh,India,30.7353,76.7911,10.013456074655366
Bishkek,Kyrgyzstan,42.8667,74.5667,1370.920812397473
Amsterdam,Netherlands,52.35,4.9166,6169.2427448209955
Matola,Mozambique,-25.9667,32.4667,7871.452725636983
Ogbomoso,Nigeria,8.1333,4.25,7888.629276660313
Ashgabat,Turkmenistan,37.95,58.3833,1876.109148579898
E'zhou,China,30.3972,114.8842,3623.222977525721
Maceio,Brazil,-9.6658,-35.735,12710.070512688986
Niamey,Niger,13.5086,2.1111,7804.107539585166
Managua,Nicaragua,12.15,-86.2667,14923.624240509478
Patam,Indonesia,1.0678,104.0167,4361.431911336382
Tekirdag,Turkey,40.9833,27.5167,4531.660922773732
Linhai,China,28.8523,121.1409,4250.562904480084
Shubra al Khaymah,Egypt,30.1286,31.2422,4345.350456662191
Monrovia,Liberia,6.3106,-10.8047,9428.63163841308
Wafangdian,China,39.6271,121.9972,4176.22580095542
Zhongxiang,China,31.169,112.5853,3392.4937665230373
Shymkent,Kazakhstan,42.3,69.6,1445.4084592257104
New Orleans,United States,30.0687,-89.9288,13118.174917623324
Volgograd,Russia,48.7,44.4833,3378.9218236981174
Port-au-Prince,Haiti,18.5425,-72.3386,13628.737884645792
Mysore,India,12.3086,76.6531,2042.4486208965093
Odesa,Ukraine,46.4775,30.7326,4304.226954217631
Kathmandu,Nepal,27.7167,85.3667,887.7104830612918
Raipur,India,21.2379,81.6337,1152.0765547512037
Nice,France,43.7034,7.2663,6149.885354215552
Arequipa,Peru,-16.3988,-71.5369,16442.527142579038
Port Harcourt,Nigeria,4.75,7,7816.218102259535
Rotterdam,Netherlands,51.92,4.48,6204.894812281792
Louisville,United States,38.1663,-85.6485,12148.46081700116
Zaoyang,China,32.1287,112.7581,3394.349816583056
Shuizhai,China,33.4433,114.8994,3577.3422675725974
Kota,India,25.18,75.83,619.5214612976109
Abu Dhabi,United Arab Emirates,24.4781,54.3686,2317.5160650934877
Stockholm,Sweden,59.3294,18.0686,5363.632960641008
Ottawa,Canada,45.4247,-75.695,11111.240060436285
Asmara,Eritrea,15.3333,38.9167,4215.75964367626
Freetown,Sierra Leone,8.4833,-13.2331,9537.50913323056
Jerusalem,Israel,31.7833,35.2167,3937.9783770816834
Panama City,Panama,9,-79.5,14934.050520171086
Lome,Togo,6.1319,1.2228,8289.13381115553
Libreville,Gabon,0.3901,9.4544,7839.575672066834
Zagreb,Croatia,45.8,15.95,5439.157239056691
Dushanbe,Tajikistan,38.5731,68.7864,1147.1175176774761
Lilongwe,Malawi,-13.9833,33.7833,6772.573334266932
Cotonou,Benin,6.4,2.52,8150.186694538192
Vientiane,Laos,17.9667,102.6,2954.653413439448
Colombo,Sri Lanka,6.9167,79.8333,2659.898781332111
Kigali,Rwanda,-1.9536,30.0606,6136.397932595926
Pretoria,South Africa,-25.7464,28.1881,8134.031144901744
Bangui,Central African Republic,4.3732,18.5628,6749.1963893142365
Winnipeg,Canada,49.8844,-97.1464,11037.994185984788
Quebec City,Canada,46.8139,-71.2081,10822.963194457137
Riga,Latvia,56.9475,24.1069,4964.456265717498
Oslo,Norway,59.9111,10.7528,5779.470923943377
Chisinau,Moldova,47.0056,28.8575,4453.180408804487
Athens,Greece,37.9794,23.7161,4882.096115822415
Bujumbura,Burundi,-3.3825,29.3611,6298.551908706209
Helsinki,Finland,60.1756,24.9342,5010.838099373213
Skopje,Macedonia,41.9833,21.4333,5032.090959645489
Kuwait City,Kuwait,29.375,47.98,2777.4482205259205
Kingston,Jamaica,17.9714,-76.7931,13916.789293572307
Vilnius,Lithuania,54.6833,25.2833,4838.532881448699
San Salvador,El Salvador,13.6989,-89.1914,14860.893713315854
Djibouti,Djibouti,11.595,43.1481,4064.587454507024
Lisbon,Portugal,38.7452,-9.1604,7622.210919173445
Kitchener,Canada,43.4186,-80.4728,11459.179872708513
Tallinn,Estonia,59.4372,24.745,4997.6684714084995
Cape Town,South Africa,-33.925,18.425,9441.584234754184
Bratislava,Slovakia,48.1447,17.1128,5338.200590354445
Tirana,Albania,41.33,19.82,5172.016813237939
Canberra,Australia,-35.2931,149.1269,10523.317432258404
Wellington,New Zealand,-41.2889,174.7772,12808.340167170703
Beirut,Lebanon,33.8869,35.5131,3878.2977221531514
Dodoma,Tanzania,-6.25,35.75,5998.728594209216
Halifax,Canada,44.6475,-63.5906,10731.536916673087
Bissau,Guinea-Bissau,11.8592,-15.5956,9570.063314375326
Juba,South Sudan,4.85,31.6,5530.886985953176
Port Moresby,Papua New Guinea,-9.4789,147.1494,8710.399638083296
Yamoussoukro,Côte D’Ivoire,6.8161,-5.2742,8872.251302454088
Victoria,Canada,48.4283,-123.3647,10991.638435661525
Maseru,Lesotho,-29.31,27.48,8473.97376883515
Nicosia,Cyprus,35.1725,33.365,4059.177627448462
Windhoek,Namibia,-22.57,17.0836,8699.763105060003
Porto-Novo,Benin,6.4833,2.6167,8136.295190328946
Sucre,Bolivia,-19.0431,-65.2592,16003.936526245956
San Jose,Costa Rica,9.9333,-84.0833,15063.044905416802
Ljubljana,Slovenia,46.05,14.5167,5547.412869125186
Sarajevo,Bosnia And Herzegovina,43.8667,18.4167,5261.313344262525
Nassau,"Bahamas, The",25.0667,-77.3333,13235.88461915576
Bloemfontein,South Africa,-29.1,26.2167,8539.910604201032
Gaborone,Botswana,-24.6569,25.9086,8203.037032151593
Paramaribo,Suriname,5.8667,-55.1667,13497.325286599318
Dili,Timor-Leste,-8.5586,125.5736,6779.066067176593
Pristina,Kosovo,42.6667,21.1667,5048.638105998104
Georgetown,Guyana,6.7833,-58.1667,13672.608879529065
Malabo,Equatorial Guinea,3.7521,8.7737,7705.41529679971
Brussels,Belgium,50.8467,4.3517,6230.39807598229
Male,Maldives,4.175,73.5083,2967.758694230913
Podgorica,Montenegro,42.4397,19.2661,5205.810535628203
Manama,Bahrain,26.2167,50.5831,2611.124355231856
Port Louis,Mauritius,-20.1667,57.5,6020.540732817062
New Delhi,India,28.7,77.2,221.95999502063324
Bern,Switzerland,46.948,7.4474,6072.234241890023
Reykjavik,Iceland,64.1475,-21.935,7374.029279703572
Praia,Cabo Verde,14.9177,-23.5092,10124.893872883888
Luxembourg,Luxembourg,49.6106,6.1328,6124.677686500425
Sri Jayewardenepura Kotte,Sri Lanka,6.9,79.9164,2662.7640394236128
Bridgetown,Barbados,13.0975,-59.6167,13284.199274301494
Moroni,Comoros,-11.7036,43.2536,5924.915730765206
Thimphu,Bhutan,27.4833,89.6333,1289.3247437792538
Mbabane,Swaziland,-26.3167,31.1333,7986.823714924604
Honiara,Solomon Islands,-9.4333,159.95,9889.283897437455
Suva,Fiji,-18.1333,178.4333,12100.726807994339
Castries,Saint Lucia,14.0167,-60.9833,13307.848769258624
Sao Tome,Sao Tome And Principe,0.3333,6.7333,8098.505874584561
Port-Vila,Vanuatu,-17.75,168.3,11134.863176882387
Bandar Seri Begawan,Brunei,4.9167,114.9167,4900.010883172294
Monaco,Monaco,43.7396,7.4069,6138.016923556847
Gitega,Burundi,-3.4264,29.9306,6253.848953712266
Port of Spain,Trinidad And Tobago,10.6667,-61.5167,13623.021065612545
Apia,Samoa,-13.8333,-171.8333,12806.611319439518
Vaduz,Liechtenstein,47.1415,9.5215,5913.617241401247
Banjul,"Gambia, The",13.4531,-16.5775,9571.61627595007
Tarawa,Kiribati,1.3382,173.0176,10519.129658138587
Victoria,Seychelles,-4.6236,55.4544,4537.154890277493
Majuro,Marshall Islands,7.1167,171.3667,10031.445889981676
Kingstown,Saint Vincent And The Grenadines,13.1667,-61.2333,13396.388094908149
Nuku`alofa,Tonga,-21.1347,-175.2083,12845.442032866315
Saint John's,Antigua And Barbuda,17.1211,-61.8447,13106.693105868973
Andorra la Vella,Andorra,42.5,1.5,6636.19421380637
Belmopan,Belize,17.25,-88.7675,14469.275298362132
Roseau,Dominica,15.3,-61.3833,13228.947360268601
Basseterre,Saint Kitts And Nevis,17.2983,-62.7342,13151.737962249668
Pago Pago,American Samoa,-14.274,-170.7046,12937.213686505782
Valletta,Malta,35.8978,14.5125,5727.707168014011
Palikir,"Micronesia, Federated States Of",6.9178,158.185,8787.481255472421
Funafuti,Tuvalu,-8.5167,179.2167,11666.659212021392
Lobamba,Swaziland,-26.4167,31.1667,7993.136971221991
Saint George's,Grenada,12.0444,-61.7417,13526.157844465173
San Marino,San Marino,43.932,12.4484,5735.831605972685
Al Quds,West Bank,31.7764,35.2269,3937.1533868164547
Capitol Hill,Northern Mariana Islands,15.2137,145.7546,7155.715570848246
Hagta,Guam,13.4745,144.7504,7148.963530970256
Ngerulmud,Palau,7.5006,134.6242,6512.104180303506
Bareilly,India,28.364,79.415,355.97481599160767
Quang Ha,Vietnam,16.06,108.25,3573.950807367576
Kitaku,Japan,33.8704,130.82,5026.682785361941
Jodhpur,India,26.2918,73.0168,615.8073890951314
Xingcheng,China,24.1681,115.6669,3877.7207794285955
Dongtai,China,32.8534,120.3037,4084.67810704049
Joinvile,Brazil,-26.32,-48.8399,14738.565464046958
Yingcheng,China,24.1876,113.4042,3660.690880553837
Dnipro,Ukraine,48.45,34.9833,4030.3359207606177
Glasgow,United Kingdom,55.8609,-4.2514,6695.637588972882
Chiba,Japan,35.6,140.1,5812.152932521433
Danyang,China,31.9948,119.575,4032.1903147004728
Natal,Brazil,-6.9838,-60.2699,14839.910493850934
Naples,Italy,40.8333,14.25,5641.991846589535
Zhaodong,China,46.0635,125.9773,4526.5952845820475
Xibeijie,China,39.737,98.5049,2200.917056307943
Kirkuk,Iraq,35.4667,44.4,3058.004269848589
Huilong,China,31.8131,121.6574,4229.290412541802
Tongjin,"Korea, South",37.2361,127.2011,4644.8959897379555
Oklahoma City,United States,35.4676,-97.5136,12637.190588468033
Toulouse,France,43.6045,1.444,6608.5664674471955
Denizli,Turkey,37.7731,29.0878,4415.293181115445
Dispur,India,26.15,91.77,1540.2127242040026
Coimbatore,India,11,76.9667,2187.8637171778523
Luocheng,China,22.7645,111.5745,3542.164676782495
Guwahati,India,26.1667,91.7667,1539.1983870054798
Shima,China,24.4475,117.8118,4072.5678694936173
Songnam,"Korea, South",37.4386,127.1378,4636.8831308002955
Solapur,India,17.6833,75.9167,1447.880913989439
Tangier,Morocco,35.7847,-5.8125,7474.684607659313
Anqiu,China,36.3619,119.1072,3935.043143141509
Feicheng,China,36.186,116.772,3726.909019509323
Taishan,China,22.2486,112.785,3678.970778936654
Meishan,China,34.1736,112.839,3381.0882979913918
Kisangani,Congo (Kinshasa),0.5153,25.1911,6389.464846575451
Khartoum North,Sudan,15.6333,32.6333,4785.686497961755
Aguascalientes,Mexico,21.876,-102.296,14171.27376731155
Marrakech,Morocco,31.6295,-7.9811,7842.984932269183
Nada,China,19.5,109.5833,3505.1862966774675
Donetsk,Ukraine,48.0089,37.8042,3815.804964259951
